Wall time,Step,Value
1628509011.6165242,708,0.008594950661063194
1628509019.9734387,709,0.008531101047992706
1628509028.3114371,710,0.008810658007860184
1628509036.6221483,711,0.008315383456647396
1628509044.9263914,712,0.009353455156087875
1628509053.2565377,713,0.0074197230860590935
1628509061.60264,714,0.008096873760223389
1628509069.9200985,715,0.011235144920647144
1628509078.3764331,716,0.007882249541580677
1628509086.746347,717,0.009033981710672379
1628509095.1499448,718,0.011602512560784817
1628509103.5482063,719,0.012153216637670994
1628509111.9869883,720,0.01133662648499012
1628509120.4060807,721,0.010792302899062634
1628509128.802148,722,0.007417238783091307
1628509137.1970284,723,0.008251371793448925
1628509145.598425,724,0.007948261685669422
1628509154.0166466,725,0.012516019865870476
1628509162.4403863,726,0.010585382580757141
1628509170.950588,727,0.007097511552274227
1628509179.3515496,728,0.009920026175677776
1628509187.7655203,729,0.007683260831981897
1628509196.1650252,730,0.014564353972673416
1628509204.5468082,731,0.009382284246385098
1628509212.9692304,732,0.008184237405657768
1628509221.4391253,733,0.01445853617042303
1628509229.7666678,734,0.007990440353751183
1628509238.0306854,735,0.009483344852924347
1628509246.3224719,736,0.0077577740885317326
1628509254.6200125,737,0.01011716853827238
1628509263.0310528,738,0.006959989666938782
1628509271.3691146,739,0.009406590834259987
1628509279.610063,740,0.007925371639430523
1628509287.9274206,741,0.008988897316157818
1628509295.6626248,742,0.012551147490739822
1628509304.1156113,743,0.01004809606820345
1628509312.448577,744,0.012473009526729584
1628509320.8960102,745,0.01534209493547678
1628509329.3747213,746,0.008389602415263653
1628509337.6950696,747,0.008831074461340904
1628509346.094114,748,0.011206001043319702
1628509354.5317893,749,0.00920207891613245
1628509362.7869682,750,0.008821762166917324
1628509371.0936906,751,0.008848157711327076
1628509379.508099,752,0.011688722297549248
1628509388.0091379,753,0.008391224779188633
1628509396.3404338,754,0.010661966167390347
1628509404.764448,755,0.00729987071827054
1628509413.1766315,756,0.008946893736720085
1628509421.6021018,757,0.00839979387819767
1628509430.1021729,758,0.007167151663452387
1628509437.2258115,759,0.008858687244355679
1628509444.3081646,760,0.014871140010654926
1628509452.691757,761,0.010427901521325111
1628509460.994194,762,0.00666199391707778
1628509469.4176848,763,0.008314879611134529
1628509477.8396475,764,0.010294517502188683
1628509486.1618884,765,0.013298717327415943
1628509494.308066,766,0.005603801924735308
1628509502.695893,767,0.009809525683522224
1628509511.089604,768,0.011210600845515728
1628509519.6428018,769,0.014099051244556904
1628509528.0059655,770,0.009243899025022984
1628509536.3978064,771,0.012626309879124165
1628509544.8138633,772,0.013931971043348312
1628509553.2519238,773,0.008349155075848103
1628509561.7000623,774,0.011053125374019146
1628509570.081596,775,0.009336301125586033
1628509578.4871483,776,0.010173514485359192
1628509586.8883743,777,0.006591378711163998
1628509595.2966123,778,0.007976817898452282
1628509603.6602757,779,0.008612104691565037
1628509611.970893,780,0.007758707273751497
1628509620.3437328,781,0.010959557257592678
1628509628.761716,782,0.011932631954550743
1628509637.139011,783,0.007665631826967001
1628509645.5868196,784,0.0072628287598490715
1628509653.8847103,785,0.009675613604485989
1628509662.2715945,786,0.008541584014892578
1628509670.7477057,787,0.010058941319584846
1628509679.0607939,788,0.009128271602094173
1628509687.4473,789,0.008562366478145123
1628509696.0848143,790,0.009197852574288845
1628509704.482071,791,0.009137007407844067
1628509712.7734134,792,0.007834271527826786
1628509721.2026217,793,0.009527209214866161
1628509729.5188236,794,0.009600130841135979
1628509737.8780265,795,0.009994680061936378
1628509746.2477744,796,0.00917988084256649
1628509754.6023874,797,0.010799828916788101
1628509763.00697,798,0.006258770357817411
1628509771.347441,799,0.007331008557230234
1628509779.7116923,800,0.010101646184921265
1628509787.9949527,801,0.007885312661528587
1628509796.3367088,802,0.007800989784300327
1628509804.793428,803,0.013445785269141197
1628509813.1665869,804,0.009848241694271564
1628509821.4800768,805,0.010504992678761482
1628509829.817638,806,0.007658272981643677
1628509838.261222,807,0.005739759188145399
1628509846.6012068,808,0.009350734762847424
1628509854.9656892,809,0.010659371502697468
1628509863.3959012,810,0.007216823752969503
1628509871.6339862,811,0.008705825544893742
1628509880.0736463,812,0.008402963168919086
1628509888.4124901,813,0.01235252432525158
1628509896.899324,814,0.008152601309120655
1628509905.300978,815,0.008344653993844986
1628509913.7173023,816,0.011103268712759018
1628509922.171929,817,0.01261192001402378
1628509930.468416,818,0.009036002680659294
1628509938.8331716,819,0.00941896066069603
1628509947.21303,820,0.009623360820114613
1628509955.5204947,821,0.011823417618870735
1628509963.881176,822,0.006020573899149895
1628509972.1940582,823,0.013714384287595749
1628509980.6349053,824,0.008728647604584694
1628509988.9686437,825,0.00703374994918704
1628509997.351434,826,0.011369277723133564
1628510005.7626457,827,0.006043254863470793
1628510014.0856826,828,0.006765793543308973
1628510022.435889,829,0.006733366288244724
1628510030.7479181,830,0.00848515797406435
1628510039.0389292,831,0.008589993230998516
1628510047.3423665,832,0.007713488768786192
1628510055.6558459,833,0.007887197658419609
1628510063.9841712,834,0.010046681389212608
1628510072.45157,835,0.009198944084346294
1628510080.8881454,836,0.00931851752102375
1628510089.2898767,837,0.010317095555365086
1628510097.6520941,838,0.012581958435475826
1628510105.244,839,0.00942876748740673
1628510113.6514175,840,0.009988696314394474
1628510122.125264,841,0.007580398581922054
1628510130.6299207,842,0.007327697239816189
1628510139.0544024,843,0.010223203338682652
1628510147.5822241,844,0.007041866425424814
1628510156.0089855,845,0.008934762328863144
1628510164.461226,846,0.008198166266083717
1628510172.9481547,847,0.007093578577041626
1628510181.3318033,848,0.007874544709920883
1628510189.9211426,849,0.0063656955026090145
1628510198.289209,850,0.009656026028096676
1628510206.7026997,851,0.010303592309355736
1628510215.1836362,852,0.006565044168382883
1628510223.580609,853,0.009292921982705593
1628510231.8149464,854,0.010642196983098984
1628510240.1984537,855,0.006698441691696644
1628510249.3595333,856,0.009884382598102093
1628510257.7635195,857,0.010784703306853771
1628510266.2012646,858,0.00929370429366827
1628510274.583969,859,0.010573546402156353
1628510282.976594,860,0.0070363604463636875
1628510291.409934,861,0.011908326297998428
1628510299.709307,862,0.006469362415373325
1628510306.1583507,863,0.01013998407870531
1628510314.2758253,864,0.008854994550347328
1628510322.7404091,865,0.008208242245018482
1628510329.8469646,866,0.010534065775573254
1628510336.9934237,867,0.011077720671892166
1628510345.3705206,868,0.012673016637563705
1628510353.6325405,869,0.00860447995364666
1628510361.9433424,870,0.008621360175311565
1628510370.3311493,871,0.009173101745545864
1628510378.7351894,872,0.006925411522388458
1628510387.1074715,873,0.007982227019965649
1628510395.533822,874,0.00853445753455162
1628510403.9451103,875,0.007638166192919016
1628510412.295447,876,0.009021579287946224
1628510420.6087484,877,0.0073460778221488
1628510428.8908696,878,0.008757825009524822
1628510437.2274559,879,0.011772404424846172
1628510445.5628698,880,0.008996834978461266
1628510453.976423,881,0.008618095889687538
1628510462.4505544,882,0.01068415492773056
1628510470.7711995,883,0.009056738577783108
1628510479.2097166,884,0.010854173451662064
1628510487.678373,885,0.01065539475530386
1628510496.0190318,886,0.008427873253822327
1628510504.4098253,887,0.007894127629697323
1628510512.738883,888,0.007549302652478218
1628510521.092277,889,0.006329142022877932
1628510529.5485334,890,0.009241249412298203
1628510537.9982967,891,0.009876737371087074
1628510546.372926,892,0.006703516468405724
1628510554.6594415,893,0.008986092172563076
1628510563.0974429,894,0.010216527618467808
1628510571.5532808,895,0.010189411230385303
1628510580.0147526,896,0.008454340510070324
1628510588.334293,897,0.006799690425395966
1628510596.76393,898,0.00571021530777216
1628510605.1220877,899,0.0068030403926968575
1628510613.4573586,900,0.009253798052668571
1628510621.7514312,901,0.010500813834369183
1628510630.126142,902,0.00903744250535965
1628510638.538518,903,0.006690262816846371
1628510646.859413,904,0.0066390265710651875
1628510655.1692314,905,0.010129126720130444
1628510663.5491364,906,0.006158304400742054
1628510671.9270658,907,0.007513438817113638
1628510680.3609107,908,0.008564714342355728
1628510688.6605136,909,0.006595064420253038
1628510697.0571,910,0.0066779013723134995
1628510705.672968,911,0.006516153924167156
1628510714.0084171,912,0.006945174187421799
1628510722.5413089,913,0.010586787946522236
1628510730.9114509,914,0.010757654905319214
1628510739.2347748,915,0.007646855432540178
1628510747.5989506,916,0.0073822904378175735
1628510755.8598733,917,0.0064236680045723915
1628510764.2466116,918,0.009375859051942825
1628510772.5900345,919,0.010353130288422108
1628510781.061771,920,0.0060324035584926605
1628510789.51922,921,0.010147270746529102
1628510797.9819713,922,0.008519538678228855
1628510806.3379292,923,0.008131511509418488
1628510814.663231,924,0.006379480008035898
1628510823.0186589,925,0.007191933691501617
1628510831.4855182,926,0.01274792943149805
1628510839.9443283,927,0.010070228949189186
1628510848.3703327,928,0.010562960058450699
1628510856.7955143,929,0.010794294066727161
1628510865.192568,930,0.005803670734167099
1628510873.5095153,931,0.01322102639824152
1628510881.804935,932,0.00881408154964447
1628510890.1911838,933,0.008412324823439121
1628510898.6125557,934,0.007531162817031145
1628510906.9623709,935,0.009375493973493576
1628510915.2919407,936,0.0082074124366045
1628510923.7459273,937,0.00662381574511528
1628510932.2031403,938,0.009042699821293354
1628510940.6019273,939,0.012196251191198826
1628510948.9653168,940,0.0059170410968363285
1628510957.3046825,941,0.007571975234895945
1628510965.6427183,942,0.005536137148737907
1628510973.9880958,943,0.010374371893703938
1628510982.423693,944,0.008715102449059486
1628510990.8896847,945,0.012213076464831829
1628510999.3314884,946,0.007281273603439331
1628511007.6831145,947,0.005841394886374474
1628511016.060483,948,0.009571506641805172
1628511024.5322447,949,0.010736689902842045
1628511032.9794395,950,0.008263234049081802
1628511041.2835915,951,0.009453486651182175
1628511049.6287737,952,0.007533132564276457
1628511058.1505234,953,0.00895086769014597
1628511066.5165756,954,0.009082289412617683
1628511074.8500338,955,0.011569582857191563
1628511083.2864938,956,0.007094309665262699
1628511091.583388,957,0.0067270356230437756
1628511099.932378,958,0.005673379637300968
1628511108.3206062,959,0.009099421091377735
1628511116.7203374,960,0.012565172277390957
1628511125.1751823,961,0.010499407537281513
1628511133.5080848,962,0.007972017861902714
1628511141.8565586,963,0.006935914978384972
1628511150.1796792,964,0.008401837199926376
1628511158.5426645,965,0.010293569415807724
1628511166.946256,966,0.0073685715906322
1628511175.356147,967,0.009801230393350124
1628511183.5370572,968,0.011247733607888222
1628511191.7429469,969,0.012994103133678436
1628511199.9830947,970,0.007971897721290588
1628511207.9711788,971,0.007011988665908575
1628511216.2465427,972,0.005453184247016907
1628511224.5611475,973,0.009380348026752472
1628511232.8160152,974,0.006323932204395533
1628511241.1921554,975,0.009662387892603874
1628511249.544872,976,0.009034035727381706
1628511257.9815383,977,0.008545679971575737
1628511266.4238179,978,0.007084163371473551
1628511274.8161352,979,0.006386587396264076
1628511283.1079352,980,0.007146633695811033
1628511291.428888,981,0.01042837556451559
1628511300.004351,982,0.007161243353039026
1628511309.1784992,983,0.009133818559348583
1628511318.0080278,984,0.011325421743094921
1628511326.6684396,985,0.010514850728213787
1628511335.4086008,986,0.007858424447476864
1628511343.9100072,987,0.0070232306607067585
1628511352.402896,988,0.00899068359285593
1628511361.0291204,989,0.006235404871404171
1628511369.674004,990,0.00883517973124981
1628511378.2481108,991,0.00671025924384594
1628511386.7094905,992,0.0066285403445363045
1628511395.2718117,993,0.00915755145251751
1628511404.1044,994,0.006288161035627127
1628511412.9569032,995,0.008097999729216099
1628511421.3919961,996,0.006827657576650381
1628511429.7349749,997,0.009386811405420303
1628511438.223442,998,0.008584735915064812
1628511446.6022058,999,0.006045493297278881
1628511454.9279542,1000,0.006232093088328838
